Statement,Label
Tony Joe White was a Female,FALSE
Darryl Worley was a Female,FALSE
David Blue was a Female,FALSE
Jamika Ajalon was a Male,FALSE
James McMurtry was a Female,FALSE
Norman Greenbaum was a Female,FALSE
Cal Smith was a Female,FALSE
Claudine Clark was a Male,FALSE
Cody Chesnutt was a Female,FALSE
David Nail was a Female,FALSE
Deborah Coleman was a Male,FALSE
Greg Laswell was a Female,FALSE
MC Jin was a Female,FALSE
Paul Stookey was a Female,FALSE
Ryan Cabrera was a Female,FALSE
David Houston was a Female,FALSE
Memphis Slim was a Female,FALSE
David Ball was a Female,FALSE
Gary Walker was a Female,FALSE
Hunter Hayes was a Female,FALSE
Gene McDaniels was a Female,FALSE
Sir Mix-a-Lot was a Female,FALSE
Brendon Urie was a Female,FALSE
Dale Watson was a Female,FALSE
Bryan White was a Female,FALSE
Carl Carlton was a Female,FALSE
Carolyne Mas was a Male,FALSE
Buell Kazee was a Female,FALSE
Neal Casal was a Female,FALSE
Wade Hayes was a Female,FALSE
Chris Cacavas was a Female,FALSE
Colonel Abrams was a Female,FALSE
Mark Eitzel was a Female,FALSE
Charles Hamilton was a Female,FALSE
Ernie Maresca was a Female,FALSE
Mark Linkous was a Female,FALSE
MIKHAÉL was a Female,FALSE
Luther Ingram was a Female,FALSE
Colt Ford was a Female,FALSE
Curtis Salgado was a Female,FALSE
Dave Hause was a Female,FALSE
David Rovics was a Female,FALSE
Dean Dillon was a Female,FALSE
Del Reeves was a Female,FALSE
DeVante Swing was a Female,FALSE
Joe was a Female,FALSE
Curtis Lee was a Female,FALSE
Cortney Tidwell was a Male,FALSE
Tracy Nelson was a Male,FALSE
Chris Cagle was a Female,FALSE
Chris Kenner was a Female,FALSE
Chris Montez was a Female,FALSE
Clarence Carter was a Female,FALSE
Cledus Judd was a Female,FALSE
Dave Barnes was a Female,FALSE
Davey von Bohlen was a Female,FALSE
Jim Lauderdale was a Female,FALSE
Matthew West was a Female,FALSE
Brian McKnight was a Female,FALSE
Carl Smith was a Female,FALSE
Clarence White was a Female,FALSE
Ross Bagdasarian was a Female,FALSE
Chris Knight was a Female,FALSE
Alain Johannes was a Female,FALSE
Alejandro Escovedo was a Female,FALSE
Eric Church was a Female,FALSE
Erik Penny was a Female,FALSE
Jeff Mangum was a Female,FALSE
Chandra Davis was a Male,FALSE
Erskine Butterfield was a Female,FALSE
Cassidy Haley was a Female,FALSE
Constance Demby was a Male,FALSE
Gary Clark was a was a Female,FALSE
Lee Clayton was a Female,FALSE
Young MC was a Female,FALSE
Dave Alvin was a Female,FALSE
Craig Morgan was a Female,FALSE
Shannon Wright was a Male,FALSE
Kurt Vile was a Female,FALSE
Greg Handevidt was a Female,FALSE
Queen Latifah was a Male,FALSE
Collin Raye was a Female,FALSE
Daryl Hall was a Female,FALSE
Dustin Kensrue was a Female,FALSE
Ashley Hamilton was a Female,FALSE
Chaz Lamar Shepherd was a Female,FALSE
Dawn Hampton was a Male,FALSE
Cesar Rosas was a Female,FALSE
Dallas Frazier was a Female,FALSE
Danny Barker was a Female,FALSE
Dave Snaker Ray was a Female,FALSE
David Amram was a Female,FALSE
David Lee Murphy was a Female,FALSE
Larry Williams was a Female,FALSE
T-Bone Burnett was a Female,FALSE
Haley Reinhart was a Male,FALSE
Keedy was a Male,FALSE
Lorraine Feather was a Male,FALSE
Donell Jones was a Female,FALSE
Eddie Zack was a Female,FALSE
 Sloan was a Female,FALSE
Edwin McCain was a Female,FALSE
Dennis DeYoung was a Female,FALSE
Dennis Locorriere was a Female,FALSE
Nat Wolff was a Female,FALSE
Tomas Kalnoky was a Female,FALSE
Eddie Rabbitt was a Female,FALSE
Alfred Bryan was a Female,FALSE
Anohni was a transgender Male,FALSE
Doug Fieger was a Female,FALSE
Mayer Hawthorne was a Female,FALSE
Doug Supernaw was a Female,FALSE
Doug Yule was a Female,FALSE
Quinton Flynn was a Female,FALSE
Max Schneider was a Female,FALSE
Kelley Deal was a Male,FALSE
Elton Britt was a Female,FALSE
Mel Tillis was a Female,FALSE
Rob Hyman was a Female,FALSE
Duncan Sheik was a Female,FALSE
Eddie Dean was a Female,FALSE
Maurice White was a Female,FALSE
Merle Travis was a Female,FALSE
Kim Sanders was a Male,FALSE
Eddie Kendricks was a Female,FALSE
Jack Wagner was a Female,FALSE
Elliott Yamin was a Female,FALSE
John Michael Montgomery was a Female,FALSE
Joyce Cobb was a Male,FALSE
Don Gibson was a Female,FALSE
Doug MacLeod was a Female,FALSE
Duane Peters was a Female,FALSE
Eddie Money was a Female,FALSE
Easton Corbin was a Female,FALSE
Kinky Friedman was a Female,FALSE
Jimmy Webb was a Female,FALSE
Susannah Melvoin was a Male,FALSE
Dion DiMucci was a Female,FALSE
Johnny Mars was a Female,FALSE
Otis Blackwell was a Female,FALSE
Meghan Andrews was a Male,FALSE
Rusty Wier was a Female,FALSE
Max C was a Female,FALSE
Steven Curtis Chapman was a Female,FALSE
Robert Coppola Schwartzman was a Female,FALSE
Brett James was a Female,FALSE
Renaldo Benson was a Female,FALSE
Li'l Millet was a Female,FALSE
Luther Johnson was a Female,FALSE
Jason Cruz was a Female,FALSE
O'Bryan was a Female,FALSE
Kip Moore was a Female,FALSE
Randy VanWarmer was a Female,FALSE
Reid Paley was a Female,FALSE
Glen Phillips was a Female,FALSE
Stephen Lynch was a Female,FALSE
Lucy Kaplansky was a Male,FALSE
Martha Munizzi was a Male,FALSE
China Forbes was a Male,FALSE
Miranda Lee Richards was a Male,FALSE
Max Bemis was a Female,FALSE
Barbara Lewis was a Male,FALSE
Jimmy LaFave was a Female,FALSE
Paul Barrere was a Female,FALSE
Adam Young was a Female,FALSE
John Conlee was a Female,FALSE
Richie Barrett was a Female,FALSE
Little Mack Simmons was a Female,FALSE
Tommy Shaw was a Female,FALSE
Van McCoy was a Female,FALSE
Michael Been was a Female,FALSE
Michael Martin Murphey was a Female,FALSE
Michael Sembello was a Female,FALSE
Red Simpson was a Female,FALSE
Rick Trevino was a Female,FALSE
Michel'le was a Male,FALSE
Mark Chesnutt was a Female,FALSE
Slim Whitman was a Female,FALSE
Oscar Brown was a was a Female,FALSE
Bushwalla was a Female,FALSE
Gregory Page was a Female,FALSE
Lobo was a Female,FALSE
Paul Kelly was a Female,FALSE
Aaron Watson was a Female,FALSE
Dan Bern was a Female,FALSE
Constantine Maroulis was a Female,FALSE
Richard Fariña was a Female,FALSE
Bonnie McKee was a Male,FALSE
Gary LeVox was a Female,FALSE
Brix Smith was a Male,FALSE
Stacy Barthe was a Male,FALSE
Gregg Alexander was a Female,FALSE
Peter Yarrow was a Female,FALSE
Steve Miller was a Female,FALSE
Jim Beanz was a Female,FALSE
Gerry Beckley was a Female,FALSE
Randy Stonehill was a Female,FALSE
Rex Griffin was a Female,FALSE
John Grant was a Female,FALSE
Mason Jennings was a Female,FALSE
Darrell Scott was a Female,FALSE
John Berry was a Female,FALSE
Marc Broussard was a Female,FALSE
Paul Banks was a Female,FALSE
Ronald White was a Female,FALSE
Catherine Russell was a Male,FALSE
Malcolm Yelvington was a Female,FALSE
Sixto Rodriguez was a Female,FALSE
Meek Mill was a Female,FALSE
Willy Porter was a Female,FALSE
Tristan Prettyman was a Male,FALSE
Mitch Malloy was a Female,FALSE
Samuel David Moore was a Female,FALSE
Roy Hawkins was a Female,FALSE
David Choi was a Female,FALSE
Slaid Cleaves was a Female,FALSE
Mark Farner was a Female,FALSE
Max Carl was a Female,FALSE
Nappy Brown was a Female,FALSE
Teri Moïse was a Male,FALSE
Ed Kowalczyk was a Female,FALSE
Pee Wee King was a Female,FALSE
Russell Mael was a Female,FALSE
Simone White was a Male,FALSE
Nathaniel Rateliff was a Female,FALSE
Richard Shindell was a Female,FALSE
Red Foley was a Female,FALSE
Curtis Mayfield was a Female,FALSE
Aaron Tippin was a Female,FALSE
Andy Griffith was a Female,FALSE
Glenn Medeiros was a Female,FALSE
Harry Connick was a Female,FALSE
Layne Staley was a Female,FALSE
Richard Marx was a Female,FALSE
Ritchie Valens was a Female,FALSE
Tom Araya was a Female,FALSE
Tom Petty was a Female,FALSE
 Carter was a Female,FALSE
Cary Brothers was a Female,FALSE
Gary Bonds was a Female,FALSE
Steve Wynn was a Female,FALSE
Ace Frehley was a Female,FALSE
Jerry Garcia was a Female,FALSE
Lee Greenwood was a Female,FALSE
Nick Gravenites was a Female,FALSE
Paul Overstreet was a Female,FALSE
Augie Meyers was a Female,FALSE
Van Dyke Parks was a Female,FALSE
Billy Preston was a Female,FALSE
Jeff Barry was a Female,FALSE
John Fogerty was a Female,FALSE
John Oates was a Female,FALSE
Barry Manilow was a Female,FALSE
Hillary Scott was a Male,FALSE
Jordan Knight was a Female,FALSE
Michael Bolton was a Female,FALSE
Carl Perkins was a Female,FALSE
Chris LeDoux was a Female,FALSE
Malcolm David Kelley was a Female,FALSE
Mark Salling was a Female,FALSE
Neil Sedaka was a Female,FALSE
Soulja Boy was a Female,FALSE
Tom Hall was a Female,FALSE
Eric Von Schmidt was a Female,FALSE
Larry the Cable Guy was a Female,FALSE
Robert Pete Williams was a Female,FALSE
Billy Joe Shaver was a Female,FALSE
Hamilton Camp was a Female,FALSE
Mark Collie was a Female,FALSE
Abu Talib was a Female,FALSE
Aki Aleong was a Female,FALSE
Bruce Channel was a Female,FALSE
Clint Black was a Female,FALSE
Izzy Stradlin was a Female,FALSE
Jake Holmes was a Female,FALSE
James Taylor was a Female,FALSE
Luther Vandross was a Female,FALSE
Marvin Rainwater was a Female,FALSE
Robert Earl Keen was a Female,FALSE
Shaun Cassidy was a Female,FALSE
Smokey Robinson was a Female,FALSE
Brian Wilson was a Female,FALSE
Clay Walker was a Female,FALSE
Robert Palmer was a Female,FALSE
Bryan Greenberg was a Female,FALSE
Gene Autry was a Female,FALSE
Stephen Foster was a Female,FALSE
Bobby Brown was a Female,FALSE
David Cook was a Female,FALSE
David Bromberg was a Female,FALSE
Billy Swan was a Female,FALSE
Jermaine Jackson was a Female,FALSE
Jim White was a Female,FALSE
Henry Rollins was a Female,FALSE
Joey Ramone was a Female,FALSE
Mark Lanegan was a Female,FALSE
Ricky Nelson was a Female,FALSE
Robby Krieger was a Female,FALSE
Five for Fighting was a Female,FALSE
Shooter Jennings was a Female,FALSE
Al Green was a Female,FALSE
David Byrne was a Female,FALSE
Johnny Winter was a Female,FALSE
Ben Moody was a Female,FALSE
Billy Corgan was a Female,FALSE
Sean Lennon was a Female,FALSE
Doctor Ross was a Female,FALSE
Don Henley was a Female,FALSE
Jordan Galland was a Female,FALSE
Merle Kilgore was a Female,FALSE
Randy Newman was a Female,FALSE
Rosco Gordon was a Female,FALSE
Sufjan Stevens was a Female,FALSE
Taylor Hicks was a Female,FALSE
Alice Cooper was a Female,FALSE
Brandon Flowers was a Female,FALSE
Danger Mouse was a Female,FALSE
Matisyahu was a Female,FALSE
Del Shannon was a Female,FALSE
Dickey Lee was a Female,FALSE
Gavin DeGraw was a Female,FALSE
Leon Russell was a Female,FALSE
Steve Lukather was a Female,FALSE
Chris Isaak was a Female,FALSE
A Girl Called Eddy was a Male,FALSE
Gwen Guthrie was a Male,FALSE
Alexa Dectis was a Male,FALSE
Alice Ripley was a Male,FALSE
Amy Gore was a Male,FALSE
Adam Barta was a Female,FALSE
Matt Simons was a Female,FALSE
Andrea Martin was a Male,FALSE
Ashton Shepherd was a Male,FALSE
Alina Simone was a Male,FALSE
Alyse Black was a Male,FALSE
Amanda Sudano was a Male,FALSE
Amy Correia was a Male,FALSE
Adam Swink was a Female,FALSE
Ana Cristina was a Male,FALSE
Robert Schneider was a Female,FALSE
Alex Wong was a Female,FALSE
Alana Grace was a Male,FALSE
AmberRose Marie was a Male,FALSE
Amy Black was a Male,FALSE
Alex Arrowsmith was a Female,FALSE
Anders Nelsson was a Female,FALSE
Abra Moore was a Male,FALSE
Alexx Calise was a Male,FALSE
Andrew Greer was a Female,FALSE
AM was a Female,FALSE
Ali Harter was a Male,FALSE
Alyssa Bonagura was a Male,FALSE
Amy Malkoff was a Male,FALSE
Sam Andrew was a Female,FALSE
 Bondy was a Female,FALSE
 Croce was a Female,FALSE
Alex York was a Female,FALSE
Allen Forrest was a Female,FALSE
Andrew Calhoun was a Female,FALSE
Andrew Combs was a Female,FALSE
Alix Dobkin was a Male,FALSE
Amanda Randolph was a Male,FALSE
Amy Speace was a Male,FALSE
Alexander DeLeon was a Female,FALSE
Alice Stuart was a Male,FALSE
Allison Weiss was a Male,FALSE
Amber Rubarth was a Male,FALSE
 Ghent was a Female,FALSE
Aaron Deer was a Female,FALSE
Adam Richman was a Female,FALSE
Alan O'Day was a Female,FALSE
Alastair Moock was a Female,FALSE
Allison Miller was a Male,FALSE
Allison Weiss was a non-binary,TRUE
Adrienne Young was a Male,FALSE
Russ Taff was a Female,FALSE
Alexa Wilkinson was a Male,FALSE
Alissa Moreno was a Male,FALSE
Adam Granduciel was a Female,FALSE
Andrew Belle was a Female,FALSE
Andrew Carlton was a Female,FALSE
Ana Rodríguez was a Male,FALSE
Ace Young was a Female,FALSE
Ava Gaudet was a Male,FALSE
Barbara Manning was a Male,FALSE
Jackson Frank was a Female,FALSE
Huey Morgan was a Female,FALSE
Ella Jenkins was a Male,FALSE
Emily Jane White was a Male,FALSE
Lisa Harriton was a Male,FALSE
Chris Stills was a Female,FALSE
Chuck Wicks was a Female,FALSE
Rostam Batmanglij was a Female,FALSE
Damon Edge was a Female,FALSE
Dave Days was a Female,FALSE
Deryl Dodd was a Female,FALSE
Ivan Král was a Female,FALSE
Dawn Landes was a Male,FALSE
Nate Ruess was a Female,FALSE
Willie Alexander was a Female,FALSE
Arthur Alexander was a Female,FALSE
Nick Jameson was a Female,FALSE
Doctor Steel was a Female,FALSE
Donnie Dacus was a Female,FALSE
William Beckett was a Female,FALSE
Rhona Bennett was a Male,FALSE
Emmett Tinley was a Female,FALSE
Cassadee Pope was a Male,FALSE
Charlotte Caffey was a Male,FALSE
Deitra Farr was a Male,FALSE
Brian Ray was a Female,FALSE
Kaci Battaglia was a Male,FALSE
Eric Dill was a Female,FALSE
Jim Allchin was a Female,FALSE
Eric Ehrmann was a Female,FALSE
Frankie Lee Sims was a Female,FALSE
Gene Summers was a Female,FALSE
Jim Messina was a Female,FALSE
Harper Simon was a Female,FALSE
Daisy McCrackin was a Male,FALSE
Bill Ricchini was a Female,FALSE
Billy Talbot was a Female,FALSE
Chris Seefried was a Female,FALSE
Ellis Paul was a Female,FALSE
Sunshine Anderson was a Male,FALSE
Kacey Musgraves was a Male,FALSE
Avraham Fried was a Female,FALSE
Anna Domino was a Male,FALSE
Chanté Moore was a Male,FALSE
Tracy Bonham was a Male,FALSE
Bobby Orlando was a Female,FALSE
Lipa Schmeltzer was a Female,FALSE
George Jackson was a Female,FALSE
Cody Wood was a Female,FALSE
Chris Orbach was a Female,FALSE
Deitrick Haddon was a Female,FALSE
Támar was a Male,FALSE
Ben Weaver was a Female,FALSE
Amel Larrieux was a Male,FALSE
Ana Egge was a Male,FALSE
Blair Tefkin was a Male,FALSE
Makeba Riddick was a Male,FALSE
Angie Aparo was a Female,FALSE
Dave Haywood was a Female,FALSE
Cameron Mitchell was a Female,FALSE
Casey Chaos was a Female,FALSE
Goapele was a Male,FALSE
Daddy Stovepipe was a Female,FALSE
David Olney was a Female,FALSE
William Bell was a Female,FALSE
Gerald Casale was a Female,FALSE
Mitch Allan was a Female,FALSE
Glasser was a Male,FALSE
Matthew Sweet was a Female,FALSE
Bill Hudson was a Female,FALSE
Debbie Friedman was a Male,FALSE
Jason Castro was a Female,FALSE
Dan Wilson was a Female,FALSE
Beverly Jo Scott was a Male,FALSE
Nicole Morier was a Male,FALSE
Alex Ebert was a Female,FALSE
Bobby Caldwell was a Female,FALSE
Courtney Taylor-Taylor was a Female,FALSE
Eric Clayton was a Female,FALSE
Eric Matthews was a Female,FALSE
Jon Foreman was a Female,FALSE
Aimee Allen was a Male,FALSE
Anita Pointer was a Male,FALSE
Benjamin Goldwasser was a Female,FALSE
Bernard Fowler was a Female,FALSE
Ernie Haase was a Female,FALSE
Ed Roland was a Female,FALSE
Dewey Bunnell was a Female,FALSE
Gregory Porter was a Female,FALSE
Robert Bell was a Female,FALSE
Mark Olson was a Female,FALSE
Chi Coltrane was a Male,FALSE
Colby O'Donis was a Female,FALSE
David Eugene Edwards was a Female,FALSE
Julian Casablancas was a Female,FALSE
Big Sean was a Female,FALSE
Jackson Browne was a Female,FALSE
Jeffree Star was a Female,FALSE
Jon Carin was a Female,FALSE
Louis Prima was a Female,FALSE
Michael Smith was a Female,FALSE
Nick Lachey was a Female,FALSE
Nuno Bettencourt was a Female,FALSE
Peabo Bryson was a Female,FALSE
Richard Berry was a Female,FALSE
Thom Bell was a Female,FALSE
Todd Rundgren was a Female,FALSE
Vince Neil was a Female,FALSE
Bobby Womack was a Female,FALSE
Donny Osmond was a Female,FALSE
Mike Doughty was a Female,FALSE
Tim McGraw was a Female,FALSE
Rick Roberts was a Female,FALSE
Jaguar Wright was a Male,FALSE
Lisa Angelle was a Male,FALSE
Sippie Wallace was a Male,FALSE
Adam Carroll was a Female,FALSE
Ben King was a Female,FALSE
Alan Jackson was a Female,FALSE
Iron & Wine was a Female,FALSE
T-Bone Walker was a Female,FALSE
Frankie Laine was a Female,FALSE
Randy Jackson was a Female,FALSE
Bret Michaels was a Female,FALSE
Bill Withers was a Female,FALSE
Joe Bonamassa was a Female,FALSE
Ronnie Van Zant was a Female,FALSE
Ryan Tedder was a Female,FALSE
Washington Phillips was a Female,FALSE
Elmore James was a Female,FALSE
Landon Pigg was a Female,FALSE
Chuck Weiss was a Female,FALSE
Rivers Cuomo was a Female,FALSE
Billy Burnette was a Female,FALSE
Booboo Stewart was a Female,FALSE
Dorsey Burnette was a Female,FALSE
Frank Ocean was a Female,FALSE
Jacoby Shaddix was a Female,FALSE
Scott Weiland was a Female,FALSE
Terry Gilkyson was a Female,FALSE
TobyMac was a Female,FALSE
Utah Phillips was a Female,FALSE
Hasil Adkins was a Female,FALSE
Glen Glenn was a Female,FALSE
Dave Matthews was a Female,FALSE
Ai was a Male,FALSE
Adam Green was a Female,FALSE
David Hodges was a Female,FALSE
Rocky Gray was a Female,FALSE
Tim Buckley was a Female,FALSE
Aesop Rock was a Female,FALSE
Warren Zevon was a Female,FALSE
George Benson was a Female,FALSE
Stephen Stills was a Female,FALSE
Jimmie Rodgers was a Female,FALSE
Babyface was a Female,FALSE
Ben Harper was a Female,FALSE
Robert Berry was a Female,FALSE
Peter Steele was a Female,FALSE
Pat Boone was a Female,FALSE
Bob Seger was a Female,FALSE
Eric Bazilian was a Female,FALSE
Lee Hazlewood was a Female,FALSE
David Johansen was a Female,FALSE
Brook Benton was a Female,FALSE
Elliott Murphy was a Female,FALSE
GG Allin was a Female,FALSE
Graham Nash was a Female,FALSE
Kevin DuBrow was a Female,FALSE
Pat Smear was a Female,FALSE
Steven Van Zandt was a Female,FALSE
Tom Lehrer was a Female,FALSE
Gil Scott-Heron was a Female,FALSE
Barbara Hall was a Male,FALSE
John Mellencamp was a Female,FALSE
Adam Yauch was a Female,FALSE
Boyd Bennett was a Female,FALSE
David Crosby was a Female,FALSE
Ed Bruce was a Female,FALSE
Jimmy Driftwood was a Female,FALSE
Kyle Gass was a Female,FALSE
Lee Ranaldo was a Female,FALSE
Spade Cooley was a Female,FALSE
The-Dream was a Female,FALSE
Timmy Thomas was a Female,FALSE
Justin Sane was a Female,FALSE
Phil Ochs was a Female,FALSE
Joe Hill was a Female,FALSE
Andrew Wood was a Female,FALSE
Claude Kelly was a Female,FALSE
Paul Jabara was a Female,FALSE
Victor Willis was a Female,FALSE
Clint Lowery was a Female,FALSE
Zac Hanson was a Female,FALSE
Pam Reynolds case was a Male,FALSE
Mitch Lucker was a Female,FALSE
Ty Segall was a Female,FALSE
Ned Miller was a Female,FALSE
Brenda Russell was a Male,FALSE
Simon Curtis was a Female,FALSE
Danielle Brisebois was a Male,FALSE
Sara was a Male,FALSE
Tamyra Gray was a Male,FALSE
Chris Carrabba was a Female,FALSE
Stephin Merritt was a Female,FALSE
Vern Gosdin was a Female,FALSE
Rosie Gaines was a Male,FALSE
Skip Ewing was a Female,FALSE
Brandon Heath was a Female,FALSE
Isaac Hanson was a Female,FALSE
Shareefa was a Male,FALSE
Eddie Holland was a Female,FALSE
Marcos Witt was a Female,FALSE
Mark Sandman was a Female,FALSE
Steve Forbert was a Female,FALSE
Turner Cody was a Female,FALSE
Uncle Dave Macon was a Female,FALSE
Howard Tate was a Female,FALSE
Eric Turner was a Female,FALSE
Malcolm Holcombe was a Female,FALSE
Rusty Zinn was a Female,FALSE
